File Name,Actor ID,Sex,Sentence Code,Sentence,Emotion,Intensity,Duration (s)
1041_IEO_HAP_HI.wav,1041,Male,IEO,It's eleven o'clock.,Happy,HI,2.27
1041_IEO_HAP_LO.wav,1041,Male,IEO,It's eleven o'clock.,Happy,LO,2.1
1041_IEO_HAP_MD.wav,1041,Male,IEO,It's eleven o'clock.,Happy,MD,1.9
1041_IEO_NEU_XX.wav,1041,Male,IEO,It's eleven o'clock.,Neutral,Unspecified,1.77
1041_IEO_SAD_HI.wav,1041,Male,IEO,It's eleven o'clock.,Sad,HI,2.27
1041_IEO_SAD_LO.wav,1041,Male,IEO,It's eleven o'clock.,Sad,LO,1.87
1041_IEO_SAD_MD.wav,1041,Male,IEO,It's eleven o'clock.,Sad,MD,1.94
1041_IOM_ANG_XX.wav,1041,Male,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.0
1041_IOM_DIS_XX.wav,1041,Male,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.4
1041_IOM_FEA_XX.wav,1041,Male,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.17
1041_IOM_HAP_XX.wav,1041,Male,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.0
1041_IOM_NEU_XX.wav,1041,Male,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.0
1041_IOM_SAD_XX.wav,1041,Male,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.4
1041_ITH_ANG_XX.wav,1041,Male,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.67
1041_ITH_DIS_XX.wav,1041,Male,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.84
1041_ITH_FEA_XX.wav,1041,Male,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.47
1041_ITH_HAP_XX.wav,1041,Male,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.34
1041_ITH_NEU_XX.wav,1041,Male,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.67
1041_ITH_SAD_XX.wav,1041,Male,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.5
1041_ITS_ANG_XX.wav,1041,Male,ITS,I think I have seen this before,Angry,Unspecified,2.94
1041_ITS_DIS_XX.wav,1041,Male,ITS,I think I have seen this before,Disgust,Unspecified,2.94
1041_ITS_FEA_XX.wav,1041,Male,ITS,I think I have seen this before,Fear,Unspecified,2.94
1041_ITS_HAP_XX.wav,1041,Male,ITS,I think I have seen this before,Happy,Unspecified,1.84
1041_ITS_NEU_XX.wav,1041,Male,ITS,I think I have seen this before,Neutral,Unspecified,2.17
1041_ITS_SAD_XX.wav,1041,Male,ITS,I think I have seen this before,Sad,Unspecified,2.84
1041_IWL_ANG_XX.wav,1041,Male,IWL,I would like a new alarm clock.,Angry,Unspecified,2.94
1041_IWL_DIS_XX.wav,1041,Male,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.3
1041_IWL_FEA_XX.wav,1041,Male,IWL,I would like a new alarm clock.,Fear,Unspecified,2.3
1041_IWL_HAP_XX.wav,1041,Male,IWL,I would like a new alarm clock.,Happy,Unspecified,2.64
1041_IWL_NEU_XX.wav,1041,Male,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.5
1041_IWL_SAD_XX.wav,1041,Male,IWL,I would like a new alarm clock.,Sad,Unspecified,2.7
1041_IWW_ANG_XX.wav,1041,Male,IWW,I wonder what this is about.,Angry,Unspecified,2.07
1041_IWW_DIS_XX.wav,1041,Male,IWW,I wonder what this is about.,Disgust,Unspecified,3.0
1041_IWW_FEA_XX.wav,1041,Male,IWW,I wonder what this is about.,Fear,Unspecified,2.47
1041_IWW_HAP_XX.wav,1041,Male,IWW,I wonder what this is about.,Happy,Unspecified,1.67
1041_IWW_NEU_XX.wav,1041,Male,IWW,I wonder what this is about.,Neutral,Unspecified,2.34
1041_IWW_SAD_XX.wav,1041,Male,IWW,I wonder what this is about.,Sad,Unspecified,2.7
1041_MTI_ANG_XX.wav,1041,Male,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.57
1041_MTI_DIS_XX.wav,1041,Male,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.6
1041_MTI_FEA_XX.wav,1041,Male,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.37
1041_MTI_HAP_XX.wav,1041,Male,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,1.77
1041_MTI_NEU_XX.wav,1041,Male,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.28
1041_MTI_SAD_XX.wav,1041,Male,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.4
1041_TAI_ANG_XX.wav,1041,Male,TAI,The airplane is almost full.,Angry,Unspecified,2.8
1041_TAI_DIS_XX.wav,1041,Male,TAI,The airplane is almost full.,Disgust,Unspecified,3.0
1041_TAI_FEA_XX.wav,1041,Male,TAI,The airplane is almost full.,Fear,Unspecified,2.87
1041_TAI_HAP_XX.wav,1041,Male,TAI,The airplane is almost full.,Happy,Unspecified,2.34
1041_TAI_NEU_XX.wav,1041,Male,TAI,The airplane is almost full.,Neutral,Unspecified,2.5
1041_TAI_SAD_XX.wav,1041,Male,TAI,The airplane is almost full.,Sad,Unspecified,2.47
1041_TIE_ANG_XX.wav,1041,Male,TIE,That is exactly what happened.,Angry,Unspecified,2.74
1041_TIE_DIS_XX.wav,1041,Male,TIE,That is exactly what happened.,Disgust,Unspecified,3.5
1041_TIE_FEA_XX.wav,1041,Male,TIE,That is exactly what happened.,Fear,Unspecified,2.7
1041_TIE_HAP_XX.wav,1041,Male,TIE,That is exactly what happened.,Happy,Unspecified,2.54
1041_TIE_NEU_XX.wav,1041,Male,TIE,That is exactly what happened.,Neutral,Unspecified,2.74
1041_TIE_SAD_XX.wav,1041,Male,TIE,That is exactly what happened.,Sad,Unspecified,3.04
1041_TSI_ANG_XX.wav,1041,Male,TSI,The surface is slick.,Angry,Unspecified,2.34
1041_TSI_DIS_XX.wav,1041,Male,TSI,The surface is slick.,Disgust,Unspecified,3.04
1041_TSI_FEA_XX.wav,1041,Male,TSI,The surface is slick.,Fear,Unspecified,2.67
1041_TSI_HAP_XX.wav,1041,Male,TSI,The surface is slick.,Happy,Unspecified,2.4
1041_TSI_NEU_XX.wav,1041,Male,TSI,The surface is slick.,Neutral,Unspecified,2.44
1041_TSI_SAD_XX.wav,1041,Male,TSI,The surface is slick.,Sad,Unspecified,2.17
1041_WSI_ANG_XX.wav,1041,Male,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,3.0
1041_WSI_DIS_XX.wav,1041,Male,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,3.0
1041_WSI_FEA_XX.wav,1041,Male,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.77
1041_WSI_HAP_XX.wav,1041,Male,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.07
1041_WSI_NEU_XX.wav,1041,Male,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.54
1041_WSI_SAD_XX.wav,1041,Male,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.9
1042_DFA_ANG_XX.wav,1042,Male,DFA,Don't forget a jacket.,Angry,Unspecified,1.94
1042_DFA_DIS_XX.wav,1042,Male,DFA,Don't forget a jacket.,Disgust,Unspecified,1.94
1042_DFA_FEA_XX.wav,1042,Male,DFA,Don't forget a jacket.,Fear,Unspecified,1.63
1042_DFA_HAP_XX.wav,1042,Male,DFA,Don't forget a jacket.,Happy,Unspecified,2.0
1042_DFA_NEU_XX.wav,1042,Male,DFA,Don't forget a jacket.,Neutral,Unspecified,2.37
1042_DFA_SAD_XX.wav,1042,Male,DFA,Don't forget a jacket.,Sad,Unspecified,2.04
1042_IEO_ANG_HI.wav,1042,Male,IEO,It's eleven o'clock.,Angry,HI,2.54
1042_IEO_ANG_LO.wav,1042,Male,IEO,It's eleven o'clock.,Angry,LO,1.7
1042_IEO_ANG_MD.wav,1042,Male,IEO,It's eleven o'clock.,Angry,MD,1.84
1042_IEO_DIS_HI.wav,1042,Male,IEO,It's eleven o'clock.,Disgust,HI,2.07
1042_IEO_DIS_LO.wav,1042,Male,IEO,It's eleven o'clock.,Disgust,LO,2.6
1042_IEO_DIS_MD.wav,1042,Male,IEO,It's eleven o'clock.,Disgust,MD,2.34
1042_IEO_FEA_HI.wav,1042,Male,IEO,It's eleven o'clock.,Fear,HI,2.07
1042_IEO_FEA_LO.wav,1042,Male,IEO,It's eleven o'clock.,Fear,LO,2.5
1042_IEO_FEA_MD.wav,1042,Male,IEO,It's eleven o'clock.,Fear,MD,2.34
1042_IEO_HAP_HI.wav,1042,Male,IEO,It's eleven o'clock.,Happy,HI,2.7
1042_IEO_HAP_LO.wav,1042,Male,IEO,It's eleven o'clock.,Happy,LO,2.04
1042_IEO_HAP_MD.wav,1042,Male,IEO,It's eleven o'clock.,Happy,MD,2.07
1042_IEO_NEU_XX.wav,1042,Male,IEO,It's eleven o'clock.,Neutral,Unspecified,1.94
1042_IEO_SAD_HI.wav,1042,Male,IEO,It's eleven o'clock.,Sad,HI,2.8
1042_IEO_SAD_LO.wav,1042,Male,IEO,It's eleven o'clock.,Sad,LO,2.1
1042_IEO_SAD_MD.wav,1042,Male,IEO,It's eleven o'clock.,Sad,MD,2.57
1042_IOM_ANG_XX.wav,1042,Male,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.0
1042_IOM_DIS_XX.wav,1042,Male,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.28
1042_IOM_FEA_XX.wav,1042,Male,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.04
1042_IOM_HAP_XX.wav,1042,Male,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.34
1042_IOM_NEU_XX.wav,1042,Male,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.17
1042_IOM_SAD_XX.wav,1042,Male,IOM,I'm on my way to the meeting.,Sad,Unspecified,1.9
1042_ITH_ANG_XX.wav,1042,Male,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.74
1042_ITH_DIS_XX.wav,1042,Male,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.67
1042_ITH_FEA_XX.wav,1042,Male,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.9
1042_ITH_HAP_XX.wav,1042,Male,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.44
1042_ITH_NEU_XX.wav,1042,Male,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.34
1042_ITH_SAD_XX.wav,1042,Male,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.74
1042_ITS_ANG_XX.wav,1042,Male,ITS,I think I have seen this before,Angry,Unspecified,2.27
1042_ITS_DIS_XX.wav,1042,Male,ITS,I think I have seen this before,Disgust,Unspecified,2.54
1042_ITS_FEA_XX.wav,1042,Male,ITS,I think I have seen this before,Fear,Unspecified,2.04
1042_ITS_HAP_XX.wav,1042,Male,ITS,I think I have seen this before,Happy,Unspecified,2.14
1042_ITS_NEU_XX.wav,1042,Male,ITS,I think I have seen this before,Neutral,Unspecified,2.2
1042_ITS_SAD_XX.wav,1042,Male,ITS,I think I have seen this before,Sad,Unspecified,2.4
1042_IWL_ANG_XX.wav,1042,Male,IWL,I would like a new alarm clock.,Angry,Unspecified,2.57
1042_IWL_DIS_XX.wav,1042,Male,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.77
1042_IWL_FEA_XX.wav,1042,Male,IWL,I would like a new alarm clock.,Fear,Unspecified,2.3
1042_IWL_HAP_XX.wav,1042,Male,IWL,I would like a new alarm clock.,Happy,Unspecified,1.77
1042_IWL_NEU_XX.wav,1042,Male,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.04
1042_IWL_SAD_XX.wav,1042,Male,IWL,I would like a new alarm clock.,Sad,Unspecified,2.37
1042_IWW_ANG_XX.wav,1042,Male,IWW,I wonder what this is about.,Angry,Unspecified,2.27
1042_IWW_DIS_XX.wav,1042,Male,IWW,I wonder what this is about.,Disgust,Unspecified,2.1
1042_IWW_FEA_XX.wav,1042,Male,IWW,I wonder what this is about.,Fear,Unspecified,1.84
1042_IWW_HAP_XX.wav,1042,Male,IWW,I wonder what this is about.,Happy,Unspecified,2.07
1042_IWW_NEU_XX.wav,1042,Male,IWW,I wonder what this is about.,Neutral,Unspecified,2.27
1042_IWW_SAD_XX.wav,1042,Male,IWW,I wonder what this is about.,Sad,Unspecified,1.97
1042_MTI_ANG_XX.wav,1042,Male,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.44
1042_MTI_DIS_XX.wav,1042,Male,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.84
1042_MTI_FEA_XX.wav,1042,Male,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.5
1042_MTI_HAP_XX.wav,1042,Male,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.9
1042_MTI_NEU_XX.wav,1042,Male,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.47
1042_MTI_SAD_XX.wav,1042,Male,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.97
1042_TAI_ANG_XX.wav,1042,Male,TAI,The airplane is almost full.,Angry,Unspecified,2.2
1042_TAI_DIS_XX.wav,1042,Male,TAI,The airplane is almost full.,Disgust,Unspecified,2.5
1042_TAI_FEA_XX.wav,1042,Male,TAI,The airplane is almost full.,Fear,Unspecified,2.44
1042_TAI_HAP_XX.wav,1042,Male,TAI,The airplane is almost full.,Happy,Unspecified,2.27
1042_TAI_NEU_XX.wav,1042,Male,TAI,The airplane is almost full.,Neutral,Unspecified,2.3
1042_TAI_SAD_XX.wav,1042,Male,TAI,The airplane is almost full.,Sad,Unspecified,2.07
1042_TIE_ANG_XX.wav,1042,Male,TIE,That is exactly what happened.,Angry,Unspecified,3.0
1042_TIE_DIS_XX.wav,1042,Male,TIE,That is exactly what happened.,Disgust,Unspecified,2.7
1042_TIE_FEA_XX.wav,1042,Male,TIE,That is exactly what happened.,Fear,Unspecified,2.64
1042_TIE_HAP_XX.wav,1042,Male,TIE,That is exactly what happened.,Happy,Unspecified,2.5
1042_TIE_NEU_XX.wav,1042,Male,TIE,That is exactly what happened.,Neutral,Unspecified,2.27
1042_TIE_SAD_XX.wav,1042,Male,TIE,That is exactly what happened.,Sad,Unspecified,3.14
1042_TSI_ANG_XX.wav,1042,Male,TSI,The surface is slick.,Angry,Unspecified,1.97
1042_TSI_DIS_XX.wav,1042,Male,TSI,The surface is slick.,Disgust,Unspecified,1.47
1042_TSI_FEA_XX.wav,1042,Male,TSI,The surface is slick.,Fear,Unspecified,2.28
1042_TSI_HAP_XX.wav,1042,Male,TSI,The surface is slick.,Happy,Unspecified,2.47
1042_TSI_NEU_XX.wav,1042,Male,TSI,The surface is slick.,Neutral,Unspecified,2.2
1042_TSI_SAD_XX.wav,1042,Male,TSI,The surface is slick.,Sad,Unspecified,1.87
1042_WSI_ANG_XX.wav,1042,Male,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.37
1042_WSI_DIS_XX.wav,1042,Male,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.54
1042_WSI_FEA_XX.wav,1042,Male,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.37
1042_WSI_HAP_XX.wav,1042,Male,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.27
1042_WSI_NEU_XX.wav,1042,Male,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.34
1042_WSI_SAD_XX.wav,1042,Male,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.37
1043_DFA_ANG_XX.wav,1043,Female,DFA,Don't forget a jacket.,Angry,Unspecified,1.67
1043_DFA_DIS_XX.wav,1043,Female,DFA,Don't forget a jacket.,Disgust,Unspecified,2.27
1043_DFA_FEA_XX.wav,1043,Female,DFA,Don't forget a jacket.,Fear,Unspecified,2.2
1043_DFA_HAP_XX.wav,1043,Female,DFA,Don't forget a jacket.,Happy,Unspecified,1.77
1043_DFA_NEU_XX.wav,1043,Female,DFA,Don't forget a jacket.,Neutral,Unspecified,1.74
1043_DFA_SAD_XX.wav,1043,Female,DFA,Don't forget a jacket.,Sad,Unspecified,2.28
1043_IEO_ANG_HI.wav,1043,Female,IEO,It's eleven o'clock.,Angry,HI,2.6
1043_IEO_ANG_LO.wav,1043,Female,IEO,It's eleven o'clock.,Angry,LO,2.04
1043_IEO_ANG_MD.wav,1043,Female,IEO,It's eleven o'clock.,Angry,MD,2.1
1043_IEO_DIS_HI.wav,1043,Female,IEO,It's eleven o'clock.,Disgust,HI,2.34
1043_IEO_DIS_LO.wav,1043,Female,IEO,It's eleven o'clock.,Disgust,LO,2.4
1043_IEO_DIS_MD.wav,1043,Female,IEO,It's eleven o'clock.,Disgust,MD,2.57
1043_IEO_FEA_HI.wav,1043,Female,IEO,It's eleven o'clock.,Fear,HI,1.9
1043_IEO_FEA_LO.wav,1043,Female,IEO,It's eleven o'clock.,Fear,LO,2.37
1043_IEO_FEA_MD.wav,1043,Female,IEO,It's eleven o'clock.,Fear,MD,2.27
1043_IEO_HAP_HI.wav,1043,Female,IEO,It's eleven o'clock.,Happy,HI,1.94
1043_IEO_HAP_LO.wav,1043,Female,IEO,It's eleven o'clock.,Happy,LO,1.84
1043_IEO_HAP_MD.wav,1043,Female,IEO,It's eleven o'clock.,Happy,MD,2.17
1043_IEO_NEU_XX.wav,1043,Female,IEO,It's eleven o'clock.,Neutral,Unspecified,1.8
1043_IEO_SAD_HI.wav,1043,Female,IEO,It's eleven o'clock.,Sad,HI,2.34
1043_IEO_SAD_LO.wav,1043,Female,IEO,It's eleven o'clock.,Sad,LO,2.0
1043_IEO_SAD_MD.wav,1043,Female,IEO,It's eleven o'clock.,Sad,MD,2.1
1043_IOM_ANG_XX.wav,1043,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,1.94
1043_IOM_DIS_XX.wav,1043,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.5
1043_IOM_FEA_XX.wav,1043,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.14
1043_IOM_HAP_XX.wav,1043,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,1.7
1043_IOM_NEU_XX.wav,1043,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,1.8
1043_IOM_SAD_XX.wav,1043,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,1.77
1043_ITH_ANG_XX.wav,1043,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.14
1043_ITH_DIS_XX.wav,1043,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.87
1043_ITH_FEA_XX.wav,1043,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.44
1043_ITH_HAP_XX.wav,1043,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.17
1043_ITH_NEU_XX.wav,1043,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.17
1043_ITH_SAD_XX.wav,1043,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.27
1043_ITS_ANG_XX.wav,1043,Female,ITS,I think I have seen this before,Angry,Unspecified,1.87
1043_ITS_DIS_XX.wav,1043,Female,ITS,I think I have seen this before,Disgust,Unspecified,2.7
1043_ITS_FEA_XX.wav,1043,Female,ITS,I think I have seen this before,Fear,Unspecified,2.57
1043_ITS_HAP_XX.wav,1043,Female,ITS,I think I have seen this before,Happy,Unspecified,1.77
1043_ITS_NEU_XX.wav,1043,Female,ITS,I think I have seen this before,Neutral,Unspecified,1.74
1043_ITS_SAD_XX.wav,1043,Female,ITS,I think I have seen this before,Sad,Unspecified,1.97
1043_IWL_ANG_XX.wav,1043,Female,IWL,I would like a new alarm clock.,Angry,Unspecified,2.67
1043_IWL_DIS_XX.wav,1043,Female,IWL,I would like a new alarm clock.,Disgust,Unspecified,3.17
1043_IWL_FEA_XX.wav,1043,Female,IWL,I would like a new alarm clock.,Fear,Unspecified,2.1
1043_IWL_HAP_XX.wav,1043,Female,IWL,I would like a new alarm clock.,Happy,Unspecified,2.47
1043_IWL_NEU_XX.wav,1043,Female,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.17
1043_IWL_SAD_XX.wav,1043,Female,IWL,I would like a new alarm clock.,Sad,Unspecified,2.17
1043_IWW_ANG_XX.wav,1043,Female,IWW,I wonder what this is about.,Angry,Unspecified,1.8
1043_IWW_DIS_XX.wav,1043,Female,IWW,I wonder what this is about.,Disgust,Unspecified,2.6
1043_IWW_FEA_XX.wav,1043,Female,IWW,I wonder what this is about.,Fear,Unspecified,2.28
1043_IWW_HAP_XX.wav,1043,Female,IWW,I wonder what this is about.,Happy,Unspecified,1.84
1043_IWW_NEU_XX.wav,1043,Female,IWW,I wonder what this is about.,Neutral,Unspecified,1.8
1043_IWW_SAD_XX.wav,1043,Female,IWW,I wonder what this is about.,Sad,Unspecified,1.97
1043_MTI_ANG_XX.wav,1043,Female,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.4
1043_MTI_DIS_XX.wav,1043,Female,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.04
1043_MTI_FEA_XX.wav,1043,Female,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.0
1043_MTI_HAP_XX.wav,1043,Female,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.1
1043_MTI_NEU_XX.wav,1043,Female,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.27
1043_MTI_SAD_XX.wav,1043,Female,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.1
1043_TAI_ANG_XX.wav,1043,Female,TAI,The airplane is almost full.,Angry,Unspecified,2.37
1043_TAI_DIS_XX.wav,1043,Female,TAI,The airplane is almost full.,Disgust,Unspecified,2.7
1043_TAI_FEA_XX.wav,1043,Female,TAI,The airplane is almost full.,Fear,Unspecified,2.4
1043_TAI_HAP_XX.wav,1043,Female,TAI,The airplane is almost full.,Happy,Unspecified,2.07
1043_TAI_NEU_XX.wav,1043,Female,TAI,The airplane is almost full.,Neutral,Unspecified,2.07
1043_TAI_SAD_XX.wav,1043,Female,TAI,The airplane is almost full.,Sad,Unspecified,2.27
1043_TIE_ANG_XX.wav,1043,Female,TIE,That is exactly what happened.,Angry,Unspecified,2.67
1043_TIE_DIS_XX.wav,1043,Female,TIE,That is exactly what happened.,Disgust,Unspecified,4.3
1043_TIE_FEA_XX.wav,1043,Female,TIE,That is exactly what happened.,Fear,Unspecified,2.44
1043_TIE_HAP_XX.wav,1043,Female,TIE,That is exactly what happened.,Happy,Unspecified,2.44
1043_TIE_NEU_XX.wav,1043,Female,TIE,That is exactly what happened.,Neutral,Unspecified,2.54
1043_TIE_SAD_XX.wav,1043,Female,TIE,That is exactly what happened.,Sad,Unspecified,2.57
1043_TSI_ANG_XX.wav,1043,Female,TSI,The surface is slick.,Angry,Unspecified,2.17
1043_TSI_DIS_XX.wav,1043,Female,TSI,The surface is slick.,Disgust,Unspecified,2.6
1043_TSI_FEA_XX.wav,1043,Female,TSI,The surface is slick.,Fear,Unspecified,2.77
1043_TSI_HAP_XX.wav,1043,Female,TSI,The surface is slick.,Happy,Unspecified,1.7
1043_TSI_NEU_XX.wav,1043,Female,TSI,The surface is slick.,Neutral,Unspecified,1.74
1043_TSI_SAD_XX.wav,1043,Female,TSI,The surface is slick.,Sad,Unspecified,2.07
1043_WSI_ANG_XX.wav,1043,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.34
1043_WSI_DIS_XX.wav,1043,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.97
1043_WSI_FEA_XX.wav,1043,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.3
1043_WSI_HAP_XX.wav,1043,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.28
1043_WSI_NEU_XX.wav,1043,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.34
1043_WSI_SAD_XX.wav,1043,Female,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.44
1044_DFA_ANG_XX.wav,1044,Male,DFA,Don't forget a jacket.,Angry,Unspecified,2.67
1044_DFA_DIS_XX.wav,1044,Male,DFA,Don't forget a jacket.,Disgust,Unspecified,2.67
1044_DFA_FEA_XX.wav,1044,Male,DFA,Don't forget a jacket.,Fear,Unspecified,2.5
1044_DFA_HAP_XX.wav,1044,Male,DFA,Don't forget a jacket.,Happy,Unspecified,2.17
1044_DFA_NEU_XX.wav,1044,Male,DFA,Don't forget a jacket.,Neutral,Unspecified,2.47
1044_DFA_SAD_XX.wav,1044,Male,DFA,Don't forget a jacket.,Sad,Unspecified,2.7
1044_IEO_ANG_HI.wav,1044,Male,IEO,It's eleven o'clock.,Angry,HI,3.17
1044_IEO_ANG_LO.wav,1044,Male,IEO,It's eleven o'clock.,Angry,LO,2.94
1044_IEO_ANG_MD.wav,1044,Male,IEO,It's eleven o'clock.,Angry,MD,2.37
1044_IEO_DIS_HI.wav,1044,Male,IEO,It's eleven o'clock.,Disgust,HI,2.84
1044_IEO_DIS_LO.wav,1044,Male,IEO,It's eleven o'clock.,Disgust,LO,2.6
1044_IEO_DIS_MD.wav,1044,Male,IEO,It's eleven o'clock.,Disgust,MD,2.7
1044_IEO_FEA_HI.wav,1044,Male,IEO,It's eleven o'clock.,Fear,HI,2.57
1044_IEO_FEA_LO.wav,1044,Male,IEO,It's eleven o'clock.,Fear,LO,3.0
1044_IEO_FEA_MD.wav,1044,Male,IEO,It's eleven o'clock.,Fear,MD,2.28
1044_IEO_HAP_HI.wav,1044,Male,IEO,It's eleven o'clock.,Happy,HI,3.27
1044_IEO_HAP_LO.wav,1044,Male,IEO,It's eleven o'clock.,Happy,LO,1.8
1044_IEO_HAP_MD.wav,1044,Male,IEO,It's eleven o'clock.,Happy,MD,2.6
1044_IEO_NEU_XX.wav,1044,Male,IEO,It's eleven o'clock.,Neutral,Unspecified,2.07
1044_IEO_SAD_HI.wav,1044,Male,IEO,It's eleven o'clock.,Sad,HI,2.84
1044_IEO_SAD_LO.wav,1044,Male,IEO,It's eleven o'clock.,Sad,LO,2.57
1044_IEO_SAD_MD.wav,1044,Male,IEO,It's eleven o'clock.,Sad,MD,2.34
1044_IOM_ANG_XX.wav,1044,Male,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.1
1044_IOM_DIS_XX.wav,1044,Male,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.84
1044_IOM_FEA_XX.wav,1044,Male,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.4
1044_IOM_HAP_XX.wav,1044,Male,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.3
1044_IOM_NEU_XX.wav,1044,Male,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.87
1044_IOM_SAD_XX.wav,1044,Male,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.37
1044_ITH_ANG_XX.wav,1044,Male,ITH,I think I have a doctor's appointment.,Angry,Unspecified,3.14
1044_ITH_DIS_XX.wav,1044,Male,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.2
1044_ITH_FEA_XX.wav,1044,Male,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.94
1044_ITH_HAP_XX.wav,1044,Male,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.97
1044_ITH_NEU_XX.wav,1044,Male,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.84
1044_ITH_SAD_XX.wav,1044,Male,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.74
1044_ITS_ANG_XX.wav,1044,Male,ITS,I think I have seen this before,Angry,Unspecified,3.2
